Correctness - checked by Travis,Weight,Tests fail,Tests pass,,,
Tests Pass for Trie,15,0,1,,,
Tests Pass for Index,15,0,1,,,
,,,,,,
Implementation - checked by instructor,Weight,Implementation is incorrect,Implementation is largely incorrect,Implementation is largely correct,Implementation is correct,
Trie is correctly implemented,20,0,1,2,3,
Index is correctly implemented,20,0,1,2,3,
,,,,,,
Refinement - checked by instructor,,No refinments listed and implemented.,The described and correctly implemented refinements represent little effort, e.g. case insensitivity.,The described and correctly implemented refinements represent some effort, e.g. stemming, stopword removal.,The described and correctly implemented refinements demonstrate significant thought and effort. Surprise us!,
There are interesting refinements described and implemented in the awesome branch,10,0,1,2,3,
,,,,,,
Style - peer review,Weight,,,,,
,,I cannot find anything good to say,There are many issues.,There are some issues.,Everything is fine. I cannot find any faults.,This is perfection embodied
Code is well documented and readable,10,1,2,3,4,5
,,The approaches seem inefficient overall,The approaches seem largely ineffificent.,The approaches are largely efficient with some room for improvement.,Everything is fine. I cannot find any faults.,The solutions are exceptionally well done
The problems are solved well,10,1,2,3,4,5
,,,,,,
Total,100,,,,,
